Data,Wartosc
07/05/2007,309.72
08/05/2007,308.48
09/05/2007,303.94
10/05/2007,302.6
11/05/2007,294.14
14/05/2007,303.66
15/05/2007,302.65
16/05/2007,299.19
17/05/2007,302.22
18/05/2007,300.11
21/05/2007,304.88
22/05/2007,308.56
23/05/2007,309.12
24/05/2007,307.08
25/05/2007,307.94
28/05/2007,311.6
29/05/2007,314.84
30/05/2007,312.17
31/05/2007,318.52
01/06/2007,319.98
04/06/2007,321.8
05/06/2007,324.33
06/06/2007,317.51
08/06/2007,311.23
11/06/2007,317.01
12/06/2007,316.77
13/06/2007,313.98
14/06/2007,320.49
15/06/2007,323.26
18/06/2007,325.64
19/06/2007,324.22
20/06/2007,327.21
21/06/2007,324.71
22/06/2007,326.71
25/06/2007,328.64
26/06/2007,330.98
27/06/2007,331.47
28/06/2007,331.14
29/06/2007,331.4
02/07/2007,328.36
03/07/2007,332
04/07/2007,335.02
05/07/2007,335.72
06/07/2007,338.84
09/07/2007,339.26
10/07/2007,334.83
11/07/2007,332.59
12/07/2007,332.12
13/07/2007,335.6
16/07/2007,328.79
17/07/2007,324.75
18/07/2007,328.83
19/07/2007,332.33
20/07/2007,331.04
23/07/2007,328.64
24/07/2007,330.92
25/07/2007,322.63
26/07/2007,326.06
27/07/2007,313.89
30/07/2007,314.38
31/07/2007,318.65
01/08/2007,310.72
02/08/2007,315.03
03/08/2007,312.98
06/08/2007,304.31
07/08/2007,310.58
08/08/2007,307.81
09/08/2007,307.55
10/08/2007,296.2
13/08/2007,294.47
14/08/2007,296.14
16/08/2007,276.46
17/08/2007,270.9
20/08/2007,284.46
21/08/2007,277.62
22/08/2007,283.64
23/08/2007,293.85
24/08/2007,292.62
27/08/2007,301.55
28/08/2007,297.86
29/08/2007,294.45
30/08/2007,299.66
31/08/2007,299.56
03/09/2007,302.33
04/09/2007,301.87
05/09/2007,303.74
06/09/2007,300.41
07/09/2007,298.92
10/09/2007,290.4
11/09/2007,291.44
12/09/2007,291.95
13/09/2007,295.51
14/09/2007,296.69
17/09/2007,294.8
18/09/2007,295.85
19/09/2007,305.06
20/09/2007,307.8
21/09/2007,308.56
24/09/2007,306.49
25/09/2007,301.76
26/09/2007,303.08
27/09/2007,304.95
28/09/2007,301.71
01/10/2007,295.63
02/10/2007,299.78
03/10/2007,300.05
04/10/2007,300.34
05/10/2007,300.7
08/10/2007,303.6
09/10/2007,305.67
10/10/2007,310.49
11/10/2007,310.94
12/10/2007,310.96
15/10/2007,314.44
16/10/2007,312.03
17/10/2007,310.14
18/10/2007,309.88
19/10/2007,308.42
22/10/2007,305.15
23/10/2007,308.42
24/10/2007,309.68
25/10/2007,310.42
26/10/2007,308.5
29/10/2007,311.28
30/10/2007,309.04
31/10/2007,308.75
02/11/2007,303.69
05/11/2007,301.05
06/11/2007,300.29
07/11/2007,295.66
08/11/2007,287.44
09/11/2007,288.76
12/11/2007,282.64
13/11/2007,280.66
14/11/2007,286.46
15/11/2007,277.3
16/11/2007,268.66
19/11/2007,272.98
20/11/2007,270.28
21/11/2007,266.92
22/11/2007,269.38
23/11/2007,276.66
26/11/2007,275.17
27/11/2007,270.77
28/11/2007,269.39
29/11/2007,278.51
30/11/2007,281.24
03/12/2007,280.47
04/12/2007,279.62
05/12/2007,284.06
06/12/2007,289.44
07/12/2007,287.95
10/12/2007,291.68
11/12/2007,288.15
12/12/2007,285.9
13/12/2007,287.74
14/12/2007,282.64
17/12/2007,277.25
18/12/2007,273.36
19/12/2007,271.76
20/12/2007,274.09
21/12/2007,278.07
27/12/2007,278.41
28/12/2007,278.21
02/01/2008,277.31
03/01/2008,274.33
04/01/2008,277.09
07/01/2008,270.01
08/01/2008,267.09
09/01/2008,263.62
10/01/2008,258.86
11/01/2008,256.32
14/01/2008,247.05
15/01/2008,246.77
16/01/2008,228.7
17/01/2008,231.66
18/01/2008,230.4
21/01/2008,228.24
22/01/2008,220.28
23/01/2008,227.31
24/01/2008,232.32
25/01/2008,236.47
28/01/2008,232.47
29/01/2008,238.48
30/01/2008,240.88
31/01/2008,240.69
01/02/2008,243.54
04/02/2008,249.58
05/02/2008,246.88
06/02/2008,237.69
07/02/2008,240.45
08/02/2008,238.55
11/02/2008,242.02
12/02/2008,244.79
13/02/2008,249.35
14/02/2008,252.12
15/02/2008,250.15
18/02/2008,251.55
19/02/2008,251.96
20/02/2008,250.47
21/02/2008,252.55
22/02/2008,249.91
25/02/2008,251.66
26/02/2008,250.41
27/02/2008,248.41
28/02/2008,245.34
29/02/2008,244.49
03/03/2008,235.29
04/03/2008,235.26
05/03/2008,236.36
06/03/2008,237.4
07/03/2008,232.81
10/03/2008,236.99
11/03/2008,237.57
12/03/2008,241.37
13/03/2008,236.51
14/03/2008,236.6
17/03/2008,230.02
18/03/2008,230.55
19/03/2008,234.54
20/03/2008,235.44
25/03/2008,240.14
26/03/2008,239.8
27/03/2008,242.54
28/03/2008,241.15
31/03/2008,239.5
01/04/2008,243.93
02/04/2008,246.48
03/04/2008,244.13
04/04/2008,243.23
07/04/2008,245.86
08/04/2008,243.62
09/04/2008,242.92
10/04/2008,242.56
11/04/2008,244.25
14/04/2008,237.55
15/04/2008,236.41
16/04/2008,237.26
17/04/2008,238.72
18/04/2008,238.63
21/04/2008,238.49
22/04/2008,235
23/04/2008,230.66
24/04/2008,231.49
25/04/2008,233.58
28/04/2008,235.66
29/04/2008,234.44
30/04/2008,233.91
05/05/2008,238.96
06/05/2008,240.08
07/05/2008,242.22
08/05/2008,240.44
09/05/2008,238.84
12/05/2008,240.36
13/05/2008,239.72
14/05/2008,241.1
15/05/2008,239.36
16/05/2008,239.22
19/05/2008,237.23
20/05/2008,235.8
21/05/2008,234.26
23/05/2008,231
26/05/2008,232.61
27/05/2008,232.43
28/05/2008,233
29/05/2008,233.09
30/05/2008,231.64
02/06/2008,229.86
03/06/2008,230.15
04/06/2008,229.57
05/06/2008,228.4
06/06/2008,229.69
09/06/2008,223.13
10/06/2008,220.57
11/06/2008,217.54
12/06/2008,214.79
13/06/2008,214.84
16/06/2008,218.14
17/06/2008,217.39
18/06/2008,216.14
19/06/2008,215.52
20/06/2008,216.95
23/06/2008,212.67
24/06/2008,210.44
25/06/2008,209.87
26/06/2008,209.49
27/06/2008,205.91
30/06/2008,204.42
01/07/2008,200.41
02/07/2008,198.41
03/07/2008,195.99
04/07/2008,195.15
07/07/2008,190.64
08/07/2008,187.98
09/07/2008,195.05
10/07/2008,193.42
11/07/2008,191.07
14/07/2008,186.55
15/07/2008,182.67
16/07/2008,180.13
17/07/2008,183.98
18/07/2008,185.98
21/07/2008,189.4
22/07/2008,192.49
23/07/2008,195.17
24/07/2008,197.93
25/07/2008,194.51
28/07/2008,198.25
29/07/2008,197.37
30/07/2008,202.06
31/07/2008,203.84
01/08/2008,202.65
04/08/2008,201.89
05/08/2008,202.93
06/08/2008,203.62
07/08/2008,203.29
08/08/2008,199.3
11/08/2008,200.46
12/08/2008,202.22
13/08/2008,201.92
14/08/2008,202.31
18/08/2008,200.25
19/08/2008,198.39
20/08/2008,196.31
21/08/2008,195.71
22/08/2008,197.61
25/08/2008,199.18
26/08/2008,196.76
27/08/2008,194.37
28/08/2008,194.08
29/08/2008,198.35
01/09/2008,198.3
02/09/2008,201.13
03/09/2008,202.36
04/09/2008,203.39
05/09/2008,198.91
08/09/2008,200.39
09/09/2008,199.36
10/09/2008,196.71
11/09/2008,193.96
12/09/2008,195.19
15/09/2008,189.57
16/09/2008,186.44
17/09/2008,183.24
18/09/2008,181.19
19/09/2008,186.63
22/09/2008,188.42
23/09/2008,184.56
24/09/2008,184.48
25/09/2008,185.5
26/09/2008,187.8
29/09/2008,184.12
30/09/2008,179.84
01/10/2008,185.76
02/10/2008,184.13
03/10/2008,179.59
06/10/2008,172.3
07/10/2008,167.36
08/10/2008,161.06
09/10/2008,165.56
10/10/2008,154.82
13/10/2008,157.59
14/10/2008,162.04
15/10/2008,155.99
16/10/2008,147.62
17/10/2008,145.53
20/10/2008,145.6
21/10/2008,147.72
22/10/2008,141.56
23/10/2008,131.84
24/10/2008,126.66
27/10/2008,124.09
28/10/2008,129.61
29/10/2008,135.93
30/10/2008,141.21
31/10/2008,139.12
03/11/2008,142.01
04/11/2008,144.76
05/11/2008,144.44
06/11/2008,140.07
07/11/2008,142.33
10/11/2008,144.49
12/11/2008,137.98
13/11/2008,134.73
14/11/2008,136.66
17/11/2008,133.63
18/11/2008,128.16
19/11/2008,129.76
20/11/2008,124.76
21/11/2008,126.51
24/11/2008,130.29
25/11/2008,133.44
26/11/2008,133.8
27/11/2008,135.18
28/11/2008,133.2
01/12/2008,130.09
02/12/2008,130.35
03/12/2008,130.37
04/12/2008,131.17
05/12/2008,131.23
08/12/2008,133.55
09/12/2008,136.04
10/12/2008,133.68
11/12/2008,133.2
12/12/2008,130.34
15/12/2008,130.76
16/12/2008,131.44
17/12/2008,131.6
18/12/2008,129.22
19/12/2008,129.12
22/12/2008,127.6
23/12/2008,127.03
29/12/2008,128.48
30/12/2008,129.6
31/12/2008,129.92
05/01/2009,133
06/01/2009,134.94
07/01/2009,135.26
08/01/2009,133.11
09/01/2009,131.65
12/01/2009,129.59
13/01/2009,126.77
14/01/2009,127.02
15/01/2009,123.92
16/01/2009,124.2
19/01/2009,124.31
20/01/2009,120.78
21/01/2009,118.95
22/01/2009,121.51
23/01/2009,117.58
26/01/2009,118.81
27/01/2009,119.61
28/01/2009,119.43
29/01/2009,118.62
30/01/2009,117.36
02/02/2009,115.18
03/02/2009,112.74
04/02/2009,112.39
05/02/2009,111.99
06/02/2009,114.38
09/02/2009,114.84
10/02/2009,116.97
11/02/2009,116.65
12/02/2009,113.67
13/02/2009,114.42
16/02/2009,111.26
17/02/2009,107.53
18/02/2009,102.36
19/02/2009,107.54
20/02/2009,104.96
23/02/2009,106.24
24/02/2009,104.38
25/02/2009,107.6
26/02/2009,104.61
27/02/2009,107.15
02/03/2009,104.76
03/03/2009,105.36
04/03/2009,107.34
05/03/2009,108.51
06/03/2009,108.53
09/03/2009,108.66
10/03/2009,109.63
11/03/2009,112.48
12/03/2009,110.18
13/03/2009,112.71
16/03/2009,112.48
17/03/2009,112.66
18/03/2009,111.72
19/03/2009,111.96
20/03/2009,112.3
23/03/2009,115.84
24/03/2009,116.83
25/03/2009,118.06
26/03/2009,122.29
27/03/2009,119.24
30/03/2009,116.52
31/03/2009,116.57
01/04/2009,115.14
02/04/2009,119.89
03/04/2009,124.61
06/04/2009,127.48
07/04/2009,124.78
08/04/2009,125.75
09/04/2009,127.82
14/04/2009,133.84
15/04/2009,130.86
16/04/2009,131.63
17/04/2009,130.16
20/04/2009,127.09
21/04/2009,127.74
22/04/2009,129.96
23/04/2009,131.14
24/04/2009,131.12
27/04/2009,132.36
28/04/2009,129.45
29/04/2009,132.43
30/04/2009,134.99
04/05/2009,138.43
05/05/2009,139.73
06/05/2009,138.58
07/05/2009,139.08
08/05/2009,136.45
11/05/2009,135.37
12/05/2009,137.98
13/05/2009,137.37
14/05/2009,135.08
15/05/2009,135.35
18/05/2009,135.43
19/05/2009,138.82
20/05/2009,139.07
21/05/2009,136.69
22/05/2009,135.13
25/05/2009,133.19
26/05/2009,132.67
27/05/2009,134.93
28/05/2009,134.1
29/05/2009,135.41
01/06/2009,139.25
02/06/2009,141.52
03/06/2009,140.66
04/06/2009,142.17
05/06/2009,142.05
08/06/2009,139.92
09/06/2009,141.42
10/06/2009,143.53
12/06/2009,145.12
15/06/2009,143.33
16/06/2009,142.46
17/06/2009,140.23
18/06/2009,140.3
19/06/2009,141.7
22/06/2009,136.75
23/06/2009,136.29
24/06/2009,137.04
25/06/2009,136.67
26/06/2009,137.33
29/06/2009,138.06
30/06/2009,138.06
01/07/2009,138.44
02/07/2009,137.24
03/07/2009,137.18
06/07/2009,136.11
07/07/2009,136.02
08/07/2009,135.55
09/07/2009,135.98
10/07/2009,135.03
13/07/2009,135.62
14/07/2009,139.23
15/07/2009,141.09
16/07/2009,141.09
17/07/2009,140.53
20/07/2009,144.69
21/07/2009,146.24
22/07/2009,144.75
23/07/2009,146.88
24/07/2009,148.9
27/07/2009,148.72
28/07/2009,146.98
29/07/2009,148.16
30/07/2009,152.84
31/07/2009,153.31
03/08/2009,154.51
04/08/2009,153.12
05/08/2009,150.44
06/08/2009,151.23
07/08/2009,152.96
10/08/2009,154.04
11/08/2009,152.26
12/08/2009,151.44
13/08/2009,153.81
14/08/2009,152.89
17/08/2009,149.1
18/08/2009,150.12
19/08/2009,151.56
20/08/2009,155.69
21/08/2009,159.95
24/08/2009,163.1
25/08/2009,164.58
26/08/2009,161.83
27/08/2009,160.37
28/08/2009,161.81
31/08/2009,160.86
01/09/2009,158.98
02/09/2009,153.56
03/09/2009,154.15
04/09/2009,154.4
07/09/2009,157.99
08/09/2009,157.39
09/09/2009,158.34
10/09/2009,156.95
11/09/2009,155.67
14/09/2009,152.91
15/09/2009,153.07
16/09/2009,154.91
17/09/2009,156.1
18/09/2009,155.74
21/09/2009,155.37
22/09/2009,160.7
23/09/2009,161.52
24/09/2009,160.62
25/09/2009,160.41
28/09/2009,161.24
29/09/2009,158.77
30/09/2009,158.34
01/10/2009,160.65
02/10/2009,156.27
05/10/2009,156.81
06/10/2009,159.81
07/10/2009,158.08
08/10/2009,158.84
09/10/2009,159.12
12/10/2009,159.91
13/10/2009,159.12
14/10/2009,162.13
15/10/2009,160.97
16/10/2009,160.65
19/10/2009,162.46
20/10/2009,163.77
21/10/2009,165.05
22/10/2009,165.13
23/10/2009,167.5
26/10/2009,166.07
27/10/2009,163.83
28/10/2009,161.18
29/10/2009,162.27
30/10/2009,161.1
02/11/2009,160.48
03/11/2009,157.75
04/11/2009,160.12
05/11/2009,162.08
06/11/2009,161.18
09/11/2009,164.41
10/11/2009,164.82
12/11/2009,165.77
13/11/2009,164.46
16/11/2009,167.33
17/11/2009,166.97
18/11/2009,164.34
19/11/2009,162.25
20/11/2009,162.95
23/11/2009,166.38
24/11/2009,164.25
25/11/2009,164.12
26/11/2009,161.96
27/11/2009,161.69
30/11/2009,163.43
01/12/2009,164.76
02/12/2009,165.31
03/12/2009,165.67
04/12/2009,168.48
07/12/2009,167.47
08/12/2009,164.76
09/12/2009,161.84
10/12/2009,161.68
11/12/2009,162.89
14/12/2009,163.9
15/12/2009,163.98
16/12/2009,164.6
17/12/2009,163.17
18/12/2009,163.16
21/12/2009,163.85
22/12/2009,165
23/12/2009,164.83
28/12/2009,166.14
29/12/2009,167.03
30/12/2009,165.77
31/12/2009,165.6
04/01/2010,168.64
05/01/2010,169.22
06/01/2010,169.92
07/01/2010,168.24
08/01/2010,168.72
11/01/2010,170.32
12/01/2010,168.84
13/01/2010,169.4
14/01/2010,169.34
15/01/2010,168.97
18/01/2010,170.16
19/01/2010,171
20/01/2010,171.21
21/01/2010,170.03
22/01/2010,166.94
25/01/2010,166.95
26/01/2010,165.52
27/01/2010,165
28/01/2010,164.83
29/01/2010,165.48
01/02/2010,164.54
02/02/2010,165.1
03/02/2010,165.75
04/02/2010,160.78
05/02/2010,156.67
08/02/2010,156.07
09/02/2010,157.15
10/02/2010,157.5
11/02/2010,155.79
12/02/2010,157.52
15/02/2010,159.81
16/02/2010,159.59
17/02/2010,161.68
18/02/2010,160.39
19/02/2010,160.34
22/02/2010,161.08
23/02/2010,159.67
24/02/2010,159.26
25/02/2010,157.35
26/02/2010,160.43
01/03/2010,161.67
02/03/2010,163.74
03/03/2010,164.19
04/03/2010,164.33
05/03/2010,165.91
08/03/2010,166.96
09/03/2010,166.64
10/03/2010,167.9
11/03/2010,167.72
12/03/2010,168.5
15/03/2010,167.72
16/03/2010,170.35
17/03/2010,171.76
18/03/2010,170.73
19/03/2010,170.55
22/03/2010,170.63
23/03/2010,171.49
24/03/2010,171.56
25/03/2010,173.64
26/03/2010,173.94
29/03/2010,173.79
30/03/2010,174.76
31/03/2010,174.52
01/04/2010,176.73
06/04/2010,177.85
07/04/2010,176.73
08/04/2010,174.68
09/04/2010,176.62
12/04/2010,177.3
13/04/2010,177.83
14/04/2010,180.27
15/04/2010,180.45
16/04/2010,178.66
19/04/2010,175.39
20/04/2010,177.06
21/04/2010,176.32
22/04/2010,173.72
23/04/2010,175.14
26/04/2010,178.28
27/04/2010,176.43
28/04/2010,173.97
29/04/2010,176.22
30/04/2010,177.25
04/05/2010,172.84
05/05/2010,169.71
06/05/2010,168.64
07/05/2010,164.85
10/05/2010,171.52
11/05/2010,170.08
12/05/2010,172.48
13/05/2010,172.28
14/05/2010,169.19
17/05/2010,169.51
18/05/2010,170.26
19/05/2010,165.79
20/05/2010,161.39
21/05/2010,161.91
24/05/2010,163.26
25/05/2010,160.14
26/05/2010,165.28
27/05/2010,166.89
28/05/2010,168.4
31/05/2010,169.17
01/06/2010,166.94
02/06/2010,167.45
04/06/2010,165.27
07/06/2010,163.57
08/06/2010,163.19
09/06/2010,163.9
10/06/2010,165.63
11/06/2010,165.41
14/06/2010,166.93
15/06/2010,167.04
16/06/2010,166.84
17/06/2010,165.69
18/06/2010,165.61
21/06/2010,167.13
22/06/2010,166.1
23/06/2010,163.88
24/06/2010,162.98
25/06/2010,163.53
28/06/2010,163.54
29/06/2010,160.98
30/06/2010,160.1
01/07/2010,159.91
02/07/2010,161.41
05/07/2010,161
06/07/2010,162.92
07/07/2010,162.78
08/07/2010,163.12
09/07/2010,163.22
12/07/2010,164.51
13/07/2010,165.92
14/07/2010,166.48
15/07/2010,166.73
16/07/2010,165.85
19/07/2010,165.98
20/07/2010,164.94
21/07/2010,167.79
22/07/2010,169.85
23/07/2010,170.54
26/07/2010,171.65
27/07/2010,171.19
28/07/2010,170.6
29/07/2010,171.02
30/07/2010,170.34
02/08/2010,173.33
03/08/2010,173.46
04/08/2010,173.79
05/08/2010,173.32
06/08/2010,173.62
09/08/2010,172.72
10/08/2010,170.92
11/08/2010,169.07
12/08/2010,169.45
13/08/2010,169.1
16/08/2010,170.48
17/08/2010,170.74
18/08/2010,170.24
19/08/2010,169.71
20/08/2010,169.04
23/08/2010,170.6
24/08/2010,167.78
25/08/2010,166.69
26/08/2010,167.15
27/08/2010,168.59
30/08/2010,168.16
31/08/2010,168.95
01/09/2010,169.6
02/09/2010,171.3
03/09/2010,172
06/09/2010,172.58
07/09/2010,171.85
08/09/2010,173.84
09/09/2010,174.32
10/09/2010,174.29
13/09/2010,175.83
14/09/2010,175.39
15/09/2010,175.44
16/09/2010,175.17
17/09/2010,175.14
20/09/2010,175.64
21/09/2010,176.84
22/09/2010,176.76
23/09/2010,175.82
24/09/2010,177.66
27/09/2010,176.86
28/09/2010,175.38
29/09/2010,175.99
30/09/2010,177.36
01/10/2010,177.28
04/10/2010,177.98
05/10/2010,179.25
06/10/2010,180.2
07/10/2010,178.52
08/10/2010,177.63
11/10/2010,178.33
12/10/2010,178.25
13/10/2010,181.03
14/10/2010,180.37
15/10/2010,179.49
18/10/2010,179.12
19/10/2010,177.14
20/10/2010,177.27
21/10/2010,178.62
22/10/2010,178.26
25/10/2010,178.73
26/10/2010,178.24
27/10/2010,178.94
28/10/2010,179.19
29/10/2010,180.05
02/11/2010,181.27
03/11/2010,180.73
04/11/2010,183.21
05/11/2010,183.64
08/11/2010,183.71
09/11/2010,185.98
10/11/2010,184.02
12/11/2010,184.36
15/11/2010,183.73
16/11/2010,181.18
17/11/2010,180.28
18/11/2010,180.63
19/11/2010,178.8
22/11/2010,178.23
23/11/2010,177.28
24/11/2010,177.88
25/11/2010,178.21
26/11/2010,177
29/11/2010,175.7
30/11/2010,175.94
01/12/2010,178.14
02/12/2010,179.99
03/12/2010,181.43
06/12/2010,183.36
07/12/2010,184.38
08/12/2010,184.86
09/12/2010,184.85
10/12/2010,185.12
13/12/2010,185.78
14/12/2010,185.09
15/12/2010,185.82
16/12/2010,184.58
17/12/2010,184.63
20/12/2010,184.22
21/12/2010,185.54
22/12/2010,185.38
23/12/2010,185.33
27/12/2010,184.88
28/12/2010,184.33
29/12/2010,186.32
30/12/2010,185.97
31/12/2010,185.52
03/01/2011,186.78
04/01/2011,185.85
05/01/2011,183.75
07/01/2011,182.87
10/01/2011,181.35
11/01/2011,182.56
12/01/2011,185.36
13/01/2011,185.33
14/01/2011,184.46
17/01/2011,185.14
18/01/2011,188.42
19/01/2011,187
20/01/2011,185.4
21/01/2011,186.17
24/01/2011,185.16
25/01/2011,184.27
26/01/2011,185.31
27/01/2011,185.83
28/01/2011,185.09
31/01/2011,184.83
01/02/2011,186.39
02/02/2011,185.9
03/02/2011,186.4
04/02/2011,186.69
07/02/2011,187.01
08/02/2011,186.47
09/02/2011,185.98
10/02/2011,183.68
11/02/2011,185.07
14/02/2011,184.87
15/02/2011,184.29
16/02/2011,183.52
17/02/2011,181.33
18/02/2011,182.08
21/02/2011,181.84
22/02/2011,180.86
23/02/2011,181.94
24/02/2011,181.19
25/02/2011,182.39
28/02/2011,184.76
01/03/2011,183.22
02/03/2011,183.75
03/03/2011,186.03
04/03/2011,186.28
07/03/2011,186.56
08/03/2011,186.39
09/03/2011,186.09
10/03/2011,184.81
11/03/2011,184.29
14/03/2011,184.57
15/03/2011,183.87
16/03/2011,183.15
17/03/2011,185.34
18/03/2011,186.6
21/03/2011,187.12
22/03/2011,185.94
23/03/2011,185.98
24/03/2011,187.08
25/03/2011,188.34
28/03/2011,189.07
29/03/2011,188.78
30/03/2011,188.4
31/03/2011,189.04
01/04/2011,191.55
04/04/2011,192.35
05/04/2011,192.59
06/04/2011,194.71
07/04/2011,194.83
08/04/2011,193.65
11/04/2011,193.7
12/04/2011,192.6
13/04/2011,194.14
14/04/2011,193.42
15/04/2011,193.93
18/04/2011,191.4
19/04/2011,192.15
20/04/2011,193.99
21/04/2011,193.22
26/04/2011,194.05
27/04/2011,193.19
28/04/2011,193.52
29/04/2011,192.54
02/05/2011,193.17
04/05/2011,190.78
05/05/2011,189.28
06/05/2011,189.51
09/05/2011,187.72
10/05/2011,188.85
11/05/2011,187.8
12/05/2011,186.21
13/05/2011,185.93
16/05/2011,186.2
17/05/2011,183.88
18/05/2011,184.49
19/05/2011,184.81
20/05/2011,185.5
23/05/2011,184.12
24/05/2011,184.78
25/05/2011,186.08
26/05/2011,186.46
27/05/2011,187.3
30/05/2011,187.45
31/05/2011,189.62
01/06/2011,189.2
02/06/2011,188.52
03/06/2011,188.04
06/06/2011,187.15
07/06/2011,188.15
08/06/2011,187.38
09/06/2011,186.78
10/06/2011,186.02
13/06/2011,186.11
14/06/2011,186.85
15/06/2011,186.12
16/06/2011,185.7
17/06/2011,186.18
20/06/2011,184.51
21/06/2011,184.54
22/06/2011,182.99
24/06/2011,183.15
27/06/2011,181.96
28/06/2011,181.77
29/06/2011,183.27
30/06/2011,183.75
01/07/2011,184.13
04/07/2011,183.67
05/07/2011,183.91
06/07/2011,182.36
07/07/2011,185.21
08/07/2011,184.14
11/07/2011,180.97
12/07/2011,179.83
13/07/2011,181.21
14/07/2011,179.9
15/07/2011,179.82
18/07/2011,175.67
19/07/2011,175.05
20/07/2011,174.96
21/07/2011,177.06
22/07/2011,178
25/07/2011,176.79
26/07/2011,176.29
27/07/2011,174.23
28/07/2011,175.32
29/07/2011,175.4
01/08/2011,174.99
02/08/2011,172.32
03/08/2011,165.77
04/08/2011,158.62
05/08/2011,155.47
08/08/2011,149.65
09/08/2011,143.51
10/08/2011,136.48
11/08/2011,141.54
12/08/2011,145.16
16/08/2011,149.55
17/08/2011,151.41
18/08/2011,141.4
19/08/2011,141.65
22/08/2011,144.58
23/08/2011,145.4
24/08/2011,145.4
25/08/2011,146.08
26/08/2011,146.43
29/08/2011,150
30/08/2011,152.36
31/08/2011,154.82
01/09/2011,151.9
02/09/2011,147.89
05/09/2011,142.05
06/09/2011,142.36
07/09/2011,147.06
08/09/2011,146.61
09/09/2011,141.38
12/09/2011,136.73
13/09/2011,137.89
14/09/2011,138.22
15/09/2011,141.91
16/09/2011,142.54
19/09/2011,140.36
20/09/2011,142.14
21/09/2011,142.18
22/09/2011,133.27
23/09/2011,131.94
26/09/2011,132.66
27/09/2011,136.93
28/09/2011,136.41
29/09/2011,137.69
30/09/2011,137.55
03/10/2011,134.97
04/10/2011,131.29
05/10/2011,134.08
06/10/2011,135.03
07/10/2011,136.05
10/10/2011,138.98
11/10/2011,139.1
12/10/2011,141.84
13/10/2011,139.83
14/10/2011,141.82
17/10/2011,141.31
18/10/2011,140.98
19/10/2011,141.38
20/10/2011,137.74
21/10/2011,141.68
24/10/2011,144.5
25/10/2011,142.87
26/10/2011,143.23
27/10/2011,146.75
