Data,Wartosc
28/10/2011,146.92
31/10/2011,145.56
02/11/2011,143.61
03/11/2011,144.92
04/11/2011,144.34
07/11/2011,144.56
08/11/2011,145.37
09/11/2011,142.28
10/11/2011,141.01
14/11/2011,141.95
15/11/2011,141.4
16/11/2011,142.02
17/11/2011,140.46
18/11/2011,138.01
21/11/2011,134.38
22/11/2011,134.46
23/11/2011,132.22
24/11/2011,132.21
25/11/2011,132.48
28/11/2011,134.64
29/11/2011,133.5
30/11/2011,137.91
01/12/2011,137.54
02/12/2011,137.4
05/12/2011,138.41
06/12/2011,136.34
07/12/2011,136.86
08/12/2011,135.39
09/12/2011,135.65
12/12/2011,133.23
13/12/2011,133.32
14/12/2011,132.94
15/12/2011,132.84
16/12/2011,131.22
19/12/2011,129.66
20/12/2011,131.37
21/12/2011,133.01
22/12/2011,133.05
23/12/2011,133.85
27/12/2011,134.06
28/12/2011,133.65
29/12/2011,133.95
30/12/2011,133.19
02/01/2012,135.01
03/01/2012,136.07
04/01/2012,134.91
05/01/2012,133.83
09/01/2012,133.04
10/01/2012,133.96
11/01/2012,133.3
12/01/2012,135
13/01/2012,134.75
16/01/2012,135.58
17/01/2012,137.62
18/01/2012,138.29
19/01/2012,138.83
20/01/2012,139.74
23/01/2012,140.67
24/01/2012,140.6
25/01/2012,140.94
26/01/2012,143.92
27/01/2012,144.48
30/01/2012,145
31/01/2012,146.01
01/02/2012,147.34
02/02/2012,147.81
03/02/2012,148.76
06/02/2012,150.69
07/02/2012,150.83
08/02/2012,151.71
09/02/2012,150.83
10/02/2012,149.01
13/02/2012,150.14
14/02/2012,149.5
15/02/2012,150.24
16/02/2012,149.96
17/02/2012,152.28
20/02/2012,152.21
21/02/2012,152.26
22/02/2012,150.64
23/02/2012,150.08
24/02/2012,150.35
27/02/2012,150.11
28/02/2012,151.07
29/02/2012,151.41
01/03/2012,151.07
02/03/2012,151.45
05/03/2012,149.74
06/03/2012,147.39
07/03/2012,148.73
08/03/2012,150.36
09/03/2012,150.3
12/03/2012,150.36
13/03/2012,151.22
14/03/2012,152.97
15/03/2012,154.02
16/03/2012,154.54
19/03/2012,153.84
20/03/2012,153.22
21/03/2012,153.15
22/03/2012,150.75
23/03/2012,151.81
26/03/2012,152.52
27/03/2012,153.14
28/03/2012,151.81
29/03/2012,150.23
30/03/2012,150.92
02/04/2012,152.15
03/04/2012,151.69
04/04/2012,149.42
05/04/2012,149.26
10/04/2012,146.99
11/04/2012,147.55
12/04/2012,149.08
13/04/2012,148.42
16/04/2012,148.07
17/04/2012,148.56
18/04/2012,146.91
19/04/2012,147.02
20/04/2012,146.08
23/04/2012,142.45
24/04/2012,142.6
25/04/2012,142.7
26/04/2012,143.42
27/04/2012,145.04
30/04/2012,145.65
02/05/2012,145.46
04/05/2012,145.13
07/05/2012,144.01
08/05/2012,142.56
09/05/2012,141.38
10/05/2012,141.53
11/05/2012,140.44
14/05/2012,137.55
15/05/2012,136.47
16/05/2012,135.79
17/05/2012,133.02
18/05/2012,132.22
21/05/2012,133.31
22/05/2012,134.37
23/05/2012,130.71
24/05/2012,130.13
25/05/2012,131.12
28/05/2012,131.64
29/05/2012,132.87
30/05/2012,132.19
31/05/2012,133.81
01/06/2012,131.3
04/06/2012,131.12
05/06/2012,129.84
06/06/2012,131.98
08/06/2012,134.05
11/06/2012,135.7
12/06/2012,137.93
13/06/2012,137.72
14/06/2012,137.52
15/06/2012,138.97
18/06/2012,138.93
19/06/2012,141.74
20/06/2012,140.99
21/06/2012,140.13
22/06/2012,139.87
25/06/2012,138.67
26/06/2012,139.56
27/06/2012,140.88
28/06/2012,139.57
29/06/2012,141.15
02/07/2012,140.17
03/07/2012,140.33
04/07/2012,140.11
05/07/2012,141.01
06/07/2012,140.99
09/07/2012,139.92
10/07/2012,139.96
11/07/2012,138.95
12/07/2012,138.52
13/07/2012,139.62
16/07/2012,139.12
17/07/2012,139.86
18/07/2012,139.96
19/07/2012,140.35
20/07/2012,139.12
23/07/2012,135.96
24/07/2012,136.54
25/07/2012,136.34
26/07/2012,136.25
27/07/2012,138.18
30/07/2012,139.4
31/07/2012,139.03
01/08/2012,138.94
02/08/2012,137.7
03/08/2012,139.51
06/08/2012,141.03
07/08/2012,140.94
08/08/2012,140.61
09/08/2012,142.1
10/08/2012,142.19
13/08/2012,142.55
14/08/2012,142.94
16/08/2012,144
17/08/2012,142.84
20/08/2012,142.3
21/08/2012,143.29
22/08/2012,142.25
23/08/2012,142.12
24/08/2012,141.9
27/08/2012,142.39
28/08/2012,141.76
29/08/2012,141.08
30/08/2012,140.36
31/08/2012,141.4
03/09/2012,141.71
04/09/2012,140.62
05/09/2012,141.08
06/09/2012,142.48
07/09/2012,143.77
10/09/2012,144.58
11/09/2012,144.53
12/09/2012,145.35
13/09/2012,145.57
14/09/2012,148.44
17/09/2012,148.09
18/09/2012,148.27
19/09/2012,148.72
20/09/2012,147.55
21/09/2012,147.74
24/09/2012,146.97
25/09/2012,148.15
26/09/2012,146.45
27/09/2012,147.3
28/09/2012,147.36
01/10/2012,148.74
02/10/2012,149.21
03/10/2012,149.27
04/10/2012,149.4
05/10/2012,151.46
08/10/2012,151.22
09/10/2012,150.62
10/10/2012,151.23
11/10/2012,152.06
12/10/2012,151.8
15/10/2012,152.11
16/10/2012,153.16
17/10/2012,153.38
18/10/2012,154.31
19/10/2012,152.53
22/10/2012,152.58
23/10/2012,151.07
24/10/2012,151.24
25/10/2012,151.09
26/10/2012,151.49
29/10/2012,151.52
30/10/2012,152.04
31/10/2012,152.41
02/11/2012,153.35
05/11/2012,152.98
06/11/2012,152.99
07/11/2012,152.09
08/11/2012,151.65
09/11/2012,151.05
12/11/2012,151.36
13/11/2012,151.7
14/11/2012,152.05
15/11/2012,151.45
16/11/2012,150.8
19/11/2012,152.53
20/11/2012,153.04
21/11/2012,152.42
22/11/2012,152.49
23/11/2012,152.92
26/11/2012,153.51
27/11/2012,154.23
28/11/2012,154.16
29/11/2012,154.73
30/11/2012,155.79
03/12/2012,156.78
04/12/2012,157.4
05/12/2012,158.1
06/12/2012,158.75
07/12/2012,158.45
10/12/2012,159.33
11/12/2012,160.13
12/12/2012,160.81
13/12/2012,161.1
14/12/2012,162.03
17/12/2012,161.97
18/12/2012,163.14
19/12/2012,164.52
20/12/2012,163.91
21/12/2012,163.15
27/12/2012,163.56
28/12/2012,163.35
02/01/2013,164.56
03/01/2013,165.83
04/01/2013,165.06
07/01/2013,164.95
08/01/2013,164.5
09/01/2013,164.68
10/01/2013,164.8
11/01/2013,165.02
14/01/2013,164.55
15/01/2013,163.54
16/01/2013,164.17
17/01/2013,165.18
18/01/2013,165.8
21/01/2013,166.65
22/01/2013,166.41
23/01/2013,166.48
24/01/2013,166.62
25/01/2013,166.75
28/01/2013,165.65
29/01/2013,164.91
30/01/2013,163.47
31/01/2013,163.56
01/02/2013,163.97
04/02/2013,163.03
05/02/2013,162.78
06/02/2013,161.13
07/02/2013,161.57
08/02/2013,162.29
11/02/2013,162.39
12/02/2013,162.35
13/02/2013,162.44
14/02/2013,162.26
15/02/2013,163.02
18/02/2013,162.87
19/02/2013,162.4
20/02/2013,161.69
21/02/2013,160.7
22/02/2013,161.13
25/02/2013,161.86
26/02/2013,160.98
27/02/2013,161.65
28/02/2013,161.6
01/03/2013,161.28
04/03/2013,160.51
05/03/2013,162
06/03/2013,162.03
07/03/2013,162.03
08/03/2013,163.14
11/03/2013,163.06
12/03/2013,163.06
13/03/2013,162.96
14/03/2013,163.89
15/03/2013,163.98
18/03/2013,162.91
19/03/2013,161.25
20/03/2013,161.32
21/03/2013,159.96
22/03/2013,158.84
25/03/2013,157.58
26/03/2013,158.4
27/03/2013,158.97
28/03/2013,158.84
02/04/2013,159.6
03/04/2013,157.99
04/04/2013,158.34
05/04/2013,158.16
08/04/2013,158.19
09/04/2013,158.35
10/04/2013,159.89
11/04/2013,161.55
12/04/2013,160.93
15/04/2013,159.25
17/04/2013,156.91
18/04/2013,155.3
19/04/2013,155.32
22/04/2013,154.58
23/04/2013,154.02
24/04/2013,154.59
25/04/2013,155.17
26/04/2013,155.57
29/04/2013,156.54
30/04/2013,156.79
02/05/2013,156.69
06/05/2013,158.75
07/05/2013,159.37
08/05/2013,160.64
09/05/2013,160.53
10/05/2013,160.91
13/05/2013,161.87
14/05/2013,162.94
15/05/2013,163.76
16/05/2013,164.2
17/05/2013,164.33
20/05/2013,164.61
21/05/2013,165.22
22/05/2013,165.61
23/05/2013,164.38
24/05/2013,165.37
27/05/2013,167.74
28/05/2013,169.42
29/05/2013,168.71
31/05/2013,169.33
03/06/2013,167.43
04/06/2013,169.23
05/06/2013,169.31
06/06/2013,168.21
07/06/2013,169.71
10/06/2013,170.61
11/06/2013,169.85
12/06/2013,170.14
13/06/2013,169.54
14/06/2013,169.78
17/06/2013,169.88
18/06/2013,169.87
19/06/2013,169.04
20/06/2013,164.67
21/06/2013,162.34
24/06/2013,161.51
25/06/2013,162.8
26/06/2013,162.87
27/06/2013,160.73
28/06/2013,161.56
01/07/2013,161.98
02/07/2013,163.49
03/07/2013,161.74
04/07/2013,163.55
05/07/2013,162.13
08/07/2013,162.06
09/07/2013,161.8
10/07/2013,163
11/07/2013,165.18
12/07/2013,166.56
15/07/2013,166.33
16/07/2013,166.3
17/07/2013,166.36
18/07/2013,167.15
19/07/2013,167.52
22/07/2013,166.62
23/07/2013,168.63
24/07/2013,169.27
25/07/2013,169.38
26/07/2013,168.97
29/07/2013,170.06
30/07/2013,170.53
31/07/2013,170.41
01/08/2013,172.52
02/08/2013,174.8
05/08/2013,175.54
06/08/2013,175.1
07/08/2013,175.75
08/08/2013,176.91
09/08/2013,178.02
12/08/2013,178.71
13/08/2013,179.92
14/08/2013,181.62
16/08/2013,180.53
20/08/2013,177.54
21/08/2013,177.55
22/08/2013,179.46
23/08/2013,179.43
26/08/2013,178.96
27/08/2013,174.97
28/08/2013,174.49
29/08/2013,176.35
30/08/2013,176.21
02/09/2013,179.04
03/09/2013,178.78
04/09/2013,176.74
05/09/2013,172.68
06/09/2013,175.65
09/09/2013,178.05
10/09/2013,181.48
11/09/2013,182.13
12/09/2013,182.71
13/09/2013,182.23
16/09/2013,181.79
17/09/2013,182.17
18/09/2013,182.69
19/09/2013,184.75
20/09/2013,184.43
23/09/2013,183.96
24/09/2013,184.55
25/09/2013,185.73
26/09/2013,186.89
27/09/2013,187.51
30/09/2013,186.45
01/10/2013,188.43
02/10/2013,188.47
03/10/2013,188.31
04/10/2013,188.91
07/10/2013,188.22
08/10/2013,187.02
09/10/2013,187.65
10/10/2013,191.07
11/10/2013,192.03
14/10/2013,191.87
15/10/2013,193.52
16/10/2013,193.32
17/10/2013,193.55
18/10/2013,193.77
21/10/2013,196.34
22/10/2013,197.52
23/10/2013,196.45
24/10/2013,197.54
25/10/2013,198.14
28/10/2013,198.7
29/10/2013,199.11
30/10/2013,199.2
31/10/2013,199
04/11/2013,200.29
05/11/2013,198.89
06/11/2013,199.63
07/11/2013,199.43
08/11/2013,197.82
12/11/2013,196.97
13/11/2013,194.61
14/11/2013,195.77
15/11/2013,197.8
18/11/2013,199.19
19/11/2013,198.65
20/11/2013,199.77
21/11/2013,199.33
22/11/2013,199.72
25/11/2013,201.68
26/11/2013,200.9
27/11/2013,202.16
28/11/2013,202.33
29/11/2013,203.5
02/12/2013,202.6
03/12/2013,200.29
04/12/2013,198.65
05/12/2013,198.22
06/12/2013,198.97
09/12/2013,199.59
10/12/2013,199.02
11/12/2013,199.21
12/12/2013,197.74
13/12/2013,197.58
16/12/2013,198.2
17/12/2013,196.19
18/12/2013,197.83
19/12/2013,197.6
20/12/2013,198.19
23/12/2013,199.69
27/12/2013,199.37
30/12/2013,200.36
02/01/2014,200.58
03/01/2014,200.73
07/01/2014,197.63
08/01/2014,198.2
09/01/2014,195.9
10/01/2014,196.52
13/01/2014,198.61
14/01/2014,199.18
15/01/2014,201.33
16/01/2014,201.37
17/01/2014,201.15
20/01/2014,201.77
21/01/2014,203.18
22/01/2014,204.78
23/01/2014,203.09
24/01/2014,200.65
27/01/2014,199.02
28/01/2014,201.03
29/01/2014,200.16
30/01/2014,200.89
31/01/2014,200.97
03/02/2014,201.07
04/02/2014,200.99
05/02/2014,202.07
06/02/2014,204.7
07/02/2014,204.51
10/02/2014,204.12
11/02/2014,206.66
12/02/2014,207.98
13/02/2014,207.9
14/02/2014,208.63
17/02/2014,209.46
18/02/2014,208.57
19/02/2014,208.86
20/02/2014,207.44
21/02/2014,208.89
24/02/2014,209.99
25/02/2014,209.37
26/02/2014,207.97
27/02/2014,208.79
28/02/2014,211.14
03/03/2014,202.67
04/03/2014,207.55
05/03/2014,206.95
06/03/2014,208.45
07/03/2014,207.32
10/03/2014,205.14
11/03/2014,205.71
12/03/2014,201.98
13/03/2014,199.28
14/03/2014,195.79
17/03/2014,200.51
18/03/2014,202.18
19/03/2014,201.73
20/03/2014,202.67
21/03/2014,202.46
24/03/2014,200.61
25/03/2014,202.54
26/03/2014,204.11
27/03/2014,204.33
28/03/2014,205.07
31/03/2014,206.73
01/04/2014,208.44
02/04/2014,208.9
03/04/2014,208.73
04/04/2014,209.76
07/04/2014,206.93
08/04/2014,205.52
09/04/2014,206.48
10/04/2014,206.43
11/04/2014,203.83
14/04/2014,200.67
15/04/2014,198.09
16/04/2014,198.09
17/04/2014,199.56
22/04/2014,202.37
23/04/2014,200.79
24/04/2014,200.43
25/04/2014,199.52
28/04/2014,199.36
29/04/2014,201.36
30/04/2014,202.59
02/05/2014,202.85
05/05/2014,201.66
06/05/2014,200.63
07/05/2014,200.27
08/05/2014,201.46
09/05/2014,199.13
12/05/2014,200.94
13/05/2014,202.88
14/05/2014,203.46
15/05/2014,201.78
16/05/2014,201.26
19/05/2014,201.6
20/05/2014,202.56
21/05/2014,203.32
22/05/2014,205.57
23/05/2014,205.74
26/05/2014,207.26
27/05/2014,207.45
28/05/2014,207.61
29/05/2014,208.84
30/05/2014,209.23
02/06/2014,209.42
03/06/2014,208.97
04/06/2014,209.17
05/06/2014,210.18
06/06/2014,211.44
09/06/2014,211.02
10/06/2014,211.83
11/06/2014,209.98
12/06/2014,209.85
13/06/2014,208.61
16/06/2014,208.57
17/06/2014,210.23
18/06/2014,210.57
20/06/2014,210.91
23/06/2014,210.18
24/06/2014,209.67
25/06/2014,207.86
26/06/2014,207.51
27/06/2014,207.85
30/06/2014,209.15
01/07/2014,209.11
02/07/2014,208.07
03/07/2014,208.14
04/07/2014,207.92
07/07/2014,207.24
08/07/2014,205.24
09/07/2014,203.38
10/07/2014,201.36
11/07/2014,202.54
14/07/2014,202.96
15/07/2014,201.2
16/07/2014,201.22
17/07/2014,199.71
18/07/2014,199.58
21/07/2014,199.22
22/07/2014,201.52
23/07/2014,200.33
24/07/2014,200.37
25/07/2014,198.51
28/07/2014,197.62
29/07/2014,197.59
30/07/2014,197.32
31/07/2014,195.64
01/08/2014,193.09
04/08/2014,192.99
05/08/2014,192.24
06/08/2014,189.94
07/08/2014,188.49
08/08/2014,185.59
11/08/2014,189.07
12/08/2014,189.86
13/08/2014,190.74
14/08/2014,191.93
18/08/2014,193.81
19/08/2014,196.82
20/08/2014,196.47
21/08/2014,197.5
22/08/2014,197.75
25/08/2014,198.76
26/08/2014,199.31
27/08/2014,200.38
28/08/2014,197.3
29/08/2014,197.98
01/09/2014,199.56
02/09/2014,198.99
03/09/2014,201.15
04/09/2014,202.84
05/09/2014,203.54
08/09/2014,203.6
09/09/2014,203.57
10/09/2014,202.84
11/09/2014,202.29
12/09/2014,201.32
15/09/2014,201.67
16/09/2014,201.86
17/09/2014,203.74
18/09/2014,205.35
19/09/2014,204.81
22/09/2014,203.58
23/09/2014,201.28
24/09/2014,201.5
25/09/2014,201.42
26/09/2014,201.4
29/09/2014,201.4
30/09/2014,202.13
01/10/2014,201.27
02/10/2014,198.1
03/10/2014,199.74
06/10/2014,201.19
07/10/2014,199.49
08/10/2014,196.86
09/10/2014,196.9
10/10/2014,191.89
13/10/2014,190.95
14/10/2014,191.59
15/10/2014,187.36
16/10/2014,186.1
17/10/2014,190.97
20/10/2014,191.02
21/10/2014,194.87
22/10/2014,196.01
23/10/2014,196.69
24/10/2014,197.16
27/10/2014,196.96
28/10/2014,198.54
29/10/2014,200.2
30/10/2014,201.14
31/10/2014,204.23
03/11/2014,204.39
04/11/2014,204.08
05/11/2014,205.36
06/11/2014,205.67
07/11/2014,204.4
10/11/2014,205.52
12/11/2014,203.65
13/11/2014,203.89
14/11/2014,203.22
17/11/2014,202.18
18/11/2014,204.09
19/11/2014,204.05
20/11/2014,204.12
21/11/2014,206.06
24/11/2014,206.61
25/11/2014,207.42
26/11/2014,208.37
27/11/2014,209.08
28/11/2014,209.13
01/12/2014,207.92
02/12/2014,208.44
03/12/2014,209.01
04/12/2014,207.77
05/12/2014,209.09
08/12/2014,208.58
09/12/2014,205.1
10/12/2014,204.27
11/12/2014,203.12
12/12/2014,201.13
15/12/2014,196.85
16/12/2014,196.18
17/12/2014,196.3
18/12/2014,200.17
19/12/2014,199.23
22/12/2014,199.67
23/12/2014,200.02
29/12/2014,199.72
30/12/2014,200.37
02/01/2015,201.98
05/01/2015,200.3
07/01/2015,200.43
08/01/2015,203.48
09/01/2015,203.16
12/01/2015,202.93
13/01/2015,204.75
14/01/2015,202.6
15/01/2015,201.59
16/01/2015,200.48
19/01/2015,200.8
20/01/2015,201.15
21/01/2015,202.52
22/01/2015,204.93
23/01/2015,206.66
26/01/2015,208
27/01/2015,206.57
28/01/2015,206.83
29/01/2015,207.93
30/01/2015,208.17
02/02/2015,206.63
03/02/2015,205.53
04/02/2015,205.83
05/02/2015,206.05
06/02/2015,206.48
09/02/2015,204.69
10/02/2015,206.54
11/02/2015,206.72
12/02/2015,208.49
13/02/2015,209.17
16/02/2015,210.36
17/02/2015,212.98
18/02/2015,215.05
19/02/2015,215.73
20/02/2015,216.67
23/02/2015,218.86
24/02/2015,219.71
25/02/2015,220.13
26/02/2015,220.81
27/02/2015,222.39
02/03/2015,223.82
03/03/2015,222.59
04/03/2015,223.26
05/03/2015,224.93
06/03/2015,225.7
09/03/2015,225.92
10/03/2015,224.55
11/03/2015,226.95
12/03/2015,227.56
13/03/2015,227.59
16/03/2015,229.37
17/03/2015,227.98
18/03/2015,227.35
19/03/2015,229.7
20/03/2015,231.2
23/03/2015,230.13
24/03/2015,230.24
25/03/2015,227.8
26/03/2015,226.25
27/03/2015,226.92
30/03/2015,229.73
31/03/2015,230.25
01/04/2015,230.2
02/04/2015,230.41
07/04/2015,231.76
08/04/2015,230.98
09/04/2015,233.04
10/04/2015,234.21
13/04/2015,233.93
14/04/2015,232.49
15/04/2015,230.85
16/04/2015,230.08
17/04/2015,228.13
20/04/2015,230.25
21/04/2015,231.4
22/04/2015,232.18
23/04/2015,231.84
24/04/2015,232.67
27/04/2015,234.96
28/04/2015,234.04
29/04/2015,230.14
30/04/2015,228.07
04/05/2015,230.03
05/05/2015,227.16
06/05/2015,226.86
07/05/2015,229.06
08/05/2015,233.13
11/05/2015,235.13
12/05/2015,233.23
13/05/2015,234.4
14/05/2015,235.84
15/05/2015,235.96
18/05/2015,236.35
19/05/2015,237.27
20/05/2015,237.65
21/05/2015,237.99
22/05/2015,236.99
25/05/2015,236.29
26/05/2015,234.61
27/05/2015,237.1
28/05/2015,236.5
29/05/2015,235.23
01/06/2015,234.91
02/06/2015,233.59
03/06/2015,233.98
05/06/2015,231.08
08/06/2015,228.57
09/06/2015,228.86
10/06/2015,229.53
11/06/2015,230.71
12/06/2015,228.81
15/06/2015,226.52
16/06/2015,228.11
17/06/2015,226.12
18/06/2015,226.59
19/06/2015,227.21
22/06/2015,231.66
23/06/2015,232.7
24/06/2015,232.15
25/06/2015,232.29
26/06/2015,231.62
29/06/2015,226.26
30/06/2015,227.01
01/07/2015,229.26
02/07/2015,228.77
03/07/2015,228.09
06/07/2015,226.92
07/07/2015,223.08
08/07/2015,222.04
09/07/2015,225.11
10/07/2015,229.37
13/07/2015,231.89
14/07/2015,231.46
15/07/2015,232.47
16/07/2015,234.82
17/07/2015,234.82
20/07/2015,234.62
21/07/2015,233.54
22/07/2015,231.47
23/07/2015,231.52
24/07/2015,230.33
27/07/2015,227.98
28/07/2015,228.57
29/07/2015,228.71
30/07/2015,228.43
31/07/2015,229.89
03/08/2015,230.75
04/08/2015,229.72
05/08/2015,232.38
06/08/2015,230.13
07/08/2015,229.01
10/08/2015,230.41
11/08/2015,230.08
12/08/2015,226.53
13/08/2015,228.44
14/08/2015,227.68
17/08/2015,227.02
18/08/2015,227.25
19/08/2015,226.54
20/08/2015,223.81
21/08/2015,219.56
24/08/2015,210.47
25/08/2015,216.8
26/08/2015,215.66
27/08/2015,219.44
28/08/2015,219.69
31/08/2015,220.77
01/09/2015,216.55
02/09/2015,216.45
03/09/2015,221
04/09/2015,218.79
07/09/2015,218.13
08/09/2015,220.09
09/09/2015,221
10/09/2015,220.79
11/09/2015,220.17
14/09/2015,219.67
15/09/2015,220.9
16/09/2015,222.08
17/09/2015,223.22
18/09/2015,221.62
21/09/2015,218.77
22/09/2015,214.71
23/09/2015,215.8
24/09/2015,213.19
25/09/2015,216.26
28/09/2015,213.41
29/09/2015,213.34
30/09/2015,216.46
01/10/2015,214.48
02/10/2015,214.98
05/10/2015,218.68
06/10/2015,220.13
07/10/2015,218.53
08/10/2015,220.45
09/10/2015,220.41
12/10/2015,220.84
13/10/2015,219.06
14/10/2015,215.91
15/10/2015,217.84
16/10/2015,218.49
19/10/2015,219.52
20/10/2015,219.6
21/10/2015,220.52
22/10/2015,221.63
23/10/2015,223.71
26/10/2015,221.16
27/10/2015,220.85
28/10/2015,222.32
29/10/2015,220.62
30/10/2015,221.19
02/11/2015,223.78
03/11/2015,223.92
04/11/2015,224.8
05/11/2015,224.64
06/11/2015,224.47
09/11/2015,223.8
10/11/2015,224.55
12/11/2015,224.06
13/11/2015,220.92
16/11/2015,218.78
17/11/2015,219.64
18/11/2015,219.17
19/11/2015,218.98
20/11/2015,219.29
23/11/2015,217.59
24/11/2015,213.71
25/11/2015,214.99
26/11/2015,217.23
27/11/2015,216.36
30/11/2015,216.8
01/12/2015,216.78
02/12/2015,216.85
03/12/2015,214.32
04/12/2015,214.11
07/12/2015,214.41
08/12/2015,210.86
09/12/2015,208.85
10/12/2015,208.54
11/12/2015,205.02
14/12/2015,202.49
15/12/2015,205.83
16/12/2015,205.56
17/12/2015,208.73
18/12/2015,207.95
21/12/2015,208.33
22/12/2015,208.36
23/12/2015,210.32
28/12/2015,210.3
29/12/2015,212.35
30/12/2015,212.16
04/01/2016,206.98
05/01/2016,207.6
07/01/2016,202.73
08/01/2016,200.84
11/01/2016,200.14
12/01/2016,203.39
13/01/2016,202.36
14/01/2016,200.02
15/01/2016,195.03
18/01/2016,193.75
19/01/2016,197.33
20/01/2016,193.01
21/01/2016,194.85
22/01/2016,198.58
25/01/2016,199.71
26/01/2016,199.72
27/01/2016,198.95
28/01/2016,196.73
29/01/2016,200.16
01/02/2016,201.24
02/02/2016,199.28
03/02/2016,197.01
04/02/2016,196.65
05/02/2016,194.42
08/02/2016,188.94
09/02/2016,185.64
10/02/2016,188.42
11/02/2016,184.07
12/02/2016,184.92
15/02/2016,189.41
16/02/2016,189.26
17/02/2016,195.67
18/02/2016,197.17
19/02/2016,197.64
22/02/2016,199.54
23/02/2016,199.4
24/02/2016,196.39
25/02/2016,199.4
26/02/2016,201.51
29/02/2016,202.86
01/03/2016,206.4
02/03/2016,205.78
03/03/2016,205.33
04/03/2016,207.66
07/03/2016,207.39
08/03/2016,205.02
09/03/2016,205.01
10/03/2016,203.28
11/03/2016,204.8
14/03/2016,205.18
15/03/2016,203.18
16/03/2016,204.7
17/03/2016,203.29
18/03/2016,204.17
21/03/2016,204.72
22/03/2016,204.43
23/03/2016,205.6
24/03/2016,205.06
29/03/2016,206.16
30/03/2016,209.29
31/03/2016,210.95
01/04/2016,210.77
04/04/2016,211.33
05/04/2016,208.7
06/04/2016,208.18
07/04/2016,207.91
08/04/2016,208.77
11/04/2016,208.49
12/04/2016,207.9
13/04/2016,210.59
14/04/2016,210.59
15/04/2016,209.91
18/04/2016,209.86
19/04/2016,211.68
20/04/2016,209.55
21/04/2016,208.75
22/04/2016,208.37
25/04/2016,208.25
26/04/2016,207.93
27/04/2016,208.6
28/04/2016,208.76
29/04/2016,207.3
02/05/2016,208.42
04/05/2016,207.03
05/05/2016,205.99
06/05/2016,206.14
09/05/2016,207.78
10/05/2016,209.75
11/05/2016,210.12
12/05/2016,209.53
